order_id_PK,OrderID,OrderDate,CustomerID,ProductID,ProductName
5795,CA-2015-166716,20/8/2015,12730,10004495,"Global Leather and Oak Executive Chair, Black"
5796,CA-2015-123225,11/7/2015,17935,10000895,Polycom VVX 310 VoIP phone
5797,CA-2015-123225,11/7/2015,17935,10000552,Xerox 200
5798,CA-2016-163440,22/3/2016,19900,10000376,Square Credit Card Reader
5799,US-2018-106796,12/5/2018,16135,10003504,Newell 347
5800,CA-2018-113873,13/11/2018,16420,10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
5801,CA-2018-113873,13/11/2018,16420,10003441,"Bush Westfield Collection Bookcases, Fully Assembled"
5802,CA-2017-149783,4/9/2017,13315,10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
5803,CA-2017-149783,4/9/2017,13315,10001205,Belkin 5 Outlet SurgeMaster Power Centers
5804,CA-2017-149783,4/9/2017,13315,10002987,Prismacolor Color Pencil Set
5805,CA-2017-125017,6/2/2017,16240,10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting"
5806,US-2016-163279,22/3/2016,16150,10003127,Easy-staple paper
5807,US-2016-163279,22/3/2016,16150,10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets
5808,US-2016-163279,22/3/2016,16150,10001795,ClearOne CHATAttach 160 - speaker phone
5809,CA-2016-150196,2/7/2016,20740,10003797,Xerox 209
5810,US-2016-106495,15/6/2016,10450,10002718,Belkin Standard 104 key USB Keyboard
5811,CA-2015-124730,26/11/2015,17245,10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone
5812,CA-2015-124730,26/11/2015,17245,10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
5813,CA-2015-124730,26/11/2015,17245,10001031,Pressboard Data Binders by Wilson Jones
5814,CA-2015-124730,26/11/2015,17245,10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2"""
5815,CA-2015-124730,26/11/2015,17245,10001613,Avery File Folder Labels
5816,CA-2018-117632,12/5/2018,12175,10000157,Compact Automatic Electric Letter Opener
5817,CA-2018-117632,12/5/2018,12175,10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags
5818,CA-2018-117632,12/5/2018,12175,10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"
5819,CA-2018-117632,12/5/2018,12175,10001900,"DXL Angle-View Binders with Locking Rings, Black"
5820,CA-2015-115056,2/5/2015,10510,10003971,Belkin 6 Outlet Metallic Surge Strip
5821,CA-2018-161067,3/9/2018,16405,10000418,Xerox 189
5822,CA-2018-161067,3/9/2018,16405,10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame
5823,CA-2018-161067,3/9/2018,16405,10004860,Global Low Back Tilter Chair
5824,CA-2018-161067,3/9/2018,16405,10003251,Prang Drawing Pencil Set
5825,CA-2017-122063,3/12/2017,17920,10004575,Hon 5100 Series Wood Tables
5826,CA-2017-122063,3/12/2017,17920,10004754,"Global Stack Chair with Arms, Black"
5827,CA-2016-111206,18/7/2016,19735,10003095,Logitech G35 7.1-Channel Surround Sound Headset
5828,CA-2017-142895,21/7/2017,11290,10000262,Avery 494
5829,CA-2017-142895,21/7/2017,11290,10002961,"Leather Task Chair, Black"
5830,CA-2016-101868,9/6/2016,17740,10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
5831,CA-2016-101868,9/6/2016,17740,10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
5832,CA-2016-101868,9/6/2016,17740,10004396,Logitech Keyboard K120
5833,CA-2018-133207,27/11/2018,13645,10004100,Griffin GC17055 Auxiliary Audio Cable
5834,CA-2016-132948,27/3/2016,17485,10000636,Rogers Profile Extra Capacity Storage Tub
5835,CA-2016-134992,22/9/2016,17875,10001972,Xerox 214
5836,CA-2016-134992,22/9/2016,17875,10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black"
5837,CA-2016-126725,17/11/2016,11665,10003174,RCA ViSYS 25825 Wireless digital phone
5838,CA-2016-126725,17/11/2016,11665,10001418,Carina Media Storage Towers in Natural & Black
5839,CA-2016-126725,17/11/2016,11665,10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size"
5840,CA-2016-126725,17/11/2016,11665,10000129,Fellowes Recycled Storage Drawers
5841,CA-2016-126725,17/11/2016,11665,10001639,Xerox 203
5842,CA-2016-126725,17/11/2016,11665,10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back
5843,CA-2016-126725,17/11/2016,11665,10001591,Advantus Panel Wall Certificate Holder - 8.5x11
5844,CA-2016-121783,10/11/2016,19180,10003849,Hoover Shoulder Vac Commercial Portable Vacuum
5845,CA-2016-121783,10/11/2016,19180,10000078,Tennsco 6- and 18-Compartment Lockers
5846,CA-2016-121783,10/11/2016,19180,10001571,Sharp 1540cs Digital Laser Copier
5847,CA-2016-121783,10/11/2016,19180,10001658,GBC Standard Therm-A-Bind Covers
5848,CA-2016-121783,10/11/2016,19180,10004351,Staple-based wall hangings
5849,US-2015-138835,10/9/2015,13450,10003314,Tuff Stuff Recycled Round Ring Binders
5850,CA-2016-112214,5/8/2016,10690,10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
5851,CA-2016-112214,5/8/2016,10690,10003567,Stiletto Hand Letter Openers
5852,CA-2016-112214,5/8/2016,10690,10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos
5853,CA-2016-112214,5/8/2016,10690,10002364,"Eldon Expressions Wood Desk Accessories, Oak"
5854,US-2018-153255,3/9/2018,15730,10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order"
5855,CA-2016-108119,1/11/2016,17530,10002530,"Iceberg OfficeWorks 42"" Round Tables"
5856,CA-2016-157434,29/4/2016,15640,10001526,Xerox 1949
5857,CA-2017-101525,1/5/2017,12235,10001497,Xerox 1914
5858,CA-2017-101525,1/5/2017,12235,10003936,Xerox 1994
5859,CA-2017-101525,1/5/2017,12235,10000716,DIXON Ticonderoga Erasable Checking Pencils
5860,US-2015-117968,5/8/2015,19420,10002765,Fellowes Advanced Computer Series Surge Protectors
5861,US-2015-117968,5/8/2015,19420,10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow"
5862,US-2015-117968,5/8/2015,19420,10002335,Hon GuestStacker Chair
5863,CA-2017-158211,4/1/2017,11185,10004078,Newell 312
5864,CA-2017-158211,4/1/2017,11185,10002026,Avery Arch Ring Binders
5865,CA-2017-152247,7/11/2017,17995,10001215,Global Troy Executive Leather Low-Back Tilter
5866,CA-2017-128223,14/6/2017,13705,10001771,"Bush Cubix Conference Tables, Fully Assembled"
5867,CA-2017-154235,24/9/2017,19900,10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
5868,CA-2018-129910,30/3/2018,17320,10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
5869,CA-2018-133095,4/6/2018,14005,10002353,GBC VeloBind Cover Sets
5870,CA-2018-133095,4/6/2018,14005,10004141,Insertable Tab Indexes For Data Binders
5871,CA-2016-130554,7/4/2016,14290,10001954,Newell 331
5872,CA-2015-152443,21/5/2015,14260,10001071,GBC ProClick Punch Binding System
5873,CA-2015-152443,21/5/2015,14260,10003022,Xerox 1992
5874,CA-2015-152443,21/5/2015,14260,10001293,Belkin 8 Outlet Surge Protector
5875,CA-2017-133319,5/9/2017,17485,10001815,Xerox 1885
5876,CA-2017-133935,18/9/2017,15220,10001215,Global Troy Executive Leather Low-Back Tilter
5877,CA-2017-133935,18/9/2017,15220,10000100,Xerox 1945
5878,CA-2017-133935,18/9/2017,15220,10002880,"Global High-Back Leather Tilter, Burgundy"
5879,CA-2017-136301,13/3/2017,13765,10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black"
5880,CA-2017-136301,13/3/2017,13765,10000151,High Speed Automatic Electric Letter Opener
5881,US-2015-109456,16/10/2015,17245,10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders
5882,US-2015-109456,16/10/2015,17245,10003610,Logitech Illuminated - Keyboard
5883,CA-2018-151596,8/10/2018,11050,10001837,"SAFCO Mobile Desk Side File, Wire Frame"
5884,CA-2016-147879,7/5/2016,12220,10001952,Xerox 1902
5885,CA-2017-166625,14/4/2017,15580,10002414,GBC ProClick Spines for 32-Hole Punch
5886,CA-2017-146157,21/11/2017,19720,10001790,Xerox 1910
5887,CA-2017-146157,21/11/2017,19720,10001590,"Tenex Personal Project File with Scoop Front Design, Black"
5888,CA-2017-146157,21/11/2017,19720,10003657,Lenovo 17-Key USB Numeric Keypad
5889,CA-2018-159954,10/9/2018,20410,10004876,Wilson Jones Suede Grain Vinyl Binders
5890,CA-2018-100825,9/9/2018,16495,10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
5891,CA-2015-168305,1/11/2015,18925,10003498,Avery 475
5892,CA-2015-168305,1/11/2015,18925,10004947,Easy-staple paper
5893,CA-2017-167682,3/4/2017,21925,10003799,"Seth Thomas 13 1/2"" Wall Clock"
5894,CA-2017-167682,3/4/2017,21925,10000673,Plantronics Voyager Pro HD - Bluetooth Headset
5895,CA-2018-108000,12/1/2018,16945,10002621,Staple envelope
5896,CA-2016-146465,20/11/2016,18805,10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders
5897,CA-2017-159639,27/11/2017,18745,10001889,Ultra Door Pull Handle
5898,US-2018-153948,6/11/2018,14290,10000157,Xerox 191
5899,US-2018-153948,6/11/2018,14290,10002764,Easy-staple paper
5900,US-2018-153948,6/11/2018,14290,10000143,Astroparche Fine Business Paper
5901,US-2018-153948,6/11/2018,14290,10000414,Avery 503
5902,US-2018-153948,6/11/2018,14290,10003441,Kingston Digital DataTraveler 32GB USB 2.0
5903,US-2017-113985,2/12/2017,16495,10002353,GBC VeloBind Cover Sets
5904,US-2017-113985,2/12/2017,16495,10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter"
5905,US-2017-113985,2/12/2017,16495,10003026,"Eldon Regeneration Recycled Desk Accessories, Black"
5906,US-2017-113985,2/12/2017,16495,10000632,Satellite Sectional Post Binders
5907,CA-2017-155383,17/12/2017,20680,10001328,"Personal Filing Tote with Lid, Black/Gray"
5908,CA-2015-120432,24/8/2015,13585,10004661,Acme Titanium Bonded Scissors
5909,US-2016-126977,17/9/2016,19120,10000617,Woodgrain Magazine Files by Perma
5910,US-2016-126977,17/9/2016,19120,10002762,Avery 485
5911,US-2016-126977,17/9/2016,19120,10001973,Office Star Flex Back Scooter Chair with White Frame
5912,US-2016-126977,17/9/2016,19120,10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays
5913,US-2016-126977,17/9/2016,19120,10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish"
5914,US-2016-126977,17/9/2016,19120,10002213,DMI Eclipse Executive Suite Bookcases
5915,US-2016-126977,17/9/2016,19120,10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone
5916,US-2016-126977,17/9/2016,19120,10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
5917,US-2016-126977,17/9/2016,19120,10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box"
5918,US-2016-126977,17/9/2016,19120,10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder
5919,CA-2017-130288,26/11/2017,13225,10002958,"Bevis Oval Conference Table, Walnut"
5920,CA-2018-146458,19/11/2018,19435,10001177,Newell 349
5921,CA-2018-150420,3/6/2018,14590,10004975,Plantronics Audio 995 Wireless Stereo Headset
5922,US-2015-118997,8/4/2015,19885,10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
5923,CA-2015-114314,11/10/2015,13555,10000240,Self-Adhesive Address Labels for Typewriters by Universal
5924,CA-2015-114314,11/10/2015,13555,10002107,Eldon Pizzaz Desk Accessories
5925,US-2018-169551,7/7/2018,19615,10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases
5926,US-2018-169551,7/7/2018,19615,10004100,Xerox 216
5927,US-2018-169551,7/7/2018,19615,10001363,Apple iPhone 5S
5928,US-2018-169551,7/7/2018,19615,10004835,Plastic Stacking Crates & Casters
5929,US-2018-169551,7/7/2018,19615,10002018,AmazonBasics 3-Button USB Wired Mouse
5930,US-2018-169551,7/7/2018,19615,10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
5931,CA-2017-103107,4/7/2017,19465,10000221,"Master Caster Door Stop, Brown"
5932,CA-2017-103107,4/7/2017,19465,10001198,Avaya 4621SW VoIP phone
5933,CA-2017-103107,4/7/2017,19465,10002564,OtterBox Defender Series Case - Samsung Galaxy S4
5934,CA-2018-122077,19/5/2018,15295,10003811,Jabra Supreme Plus Driver Edition Headset
5935,CA-2018-122077,19/5/2018,15295,10004178,Avery 491
5936,CA-2018-112431,12/10/2018,19690,10001465,SanDisk Cruzer 64 GB USB Flash Drive
5937,CA-2018-112431,12/10/2018,19690,10000940,Newell 343
5938,CA-2017-151092,6/8/2017,21790,10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
5939,CA-2015-104178,25/8/2015,15265,10000771,"Eldon 200 Class Desk Accessories, Smoke"
5940,CA-2015-104178,25/8/2015,15265,10002399,SanDisk Cruzer 32 GB USB Flash Drive
5941,CA-2015-104178,25/8/2015,15265,10004983,Xerox 23
5942,CA-2015-104178,25/8/2015,15265,10004258,Portable Personal File Box
5943,CA-2016-115924,14/9/2016,11455,10004040,Wilson Jones Impact Binders
5944,CA-2018-161046,5/3/2018,12535,10003862,Laser & Ink Jet Business Envelopes
5945,CA-2018-161046,5/3/2018,12535,10004571,Logitech G700s Rechargeable Gaming Mouse
5946,CA-2018-161046,5/3/2018,12535,10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
5947,CA-2018-161046,5/3/2018,12535,10002026,Avery Arch Ring Binders
5948,US-2018-141698,15/4/2018,20485,10001826,Xerox 207
5949,US-2015-105151,30/3/2015,20890,10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2"
5950,CA-2015-155796,11/11/2015,21430,10000409,"GE 4 Foot Flourescent Tube, 40 Watt"
5951,CA-2015-155796,11/11/2015,21430,10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
5952,CA-2017-127138,12/3/2017,13225,10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
5953,CA-2017-127138,12/3/2017,13225,10003842,Euro-Pro Shark Turbo Vacuum
5954,CA-2017-127138,12/3/2017,13225,10004459,Security-Tint Envelopes
5955,CA-2017-127138,12/3/2017,13225,10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs
5956,CA-2018-150602,9/2/2018,17395,10003142,"Master Big Foot Doorstop, Beige"
5957,CA-2015-140732,11/11/2015,17560,10001425,Mophie Juice Pack Helium for iPhone
5958,CA-2015-140732,11/11/2015,17560,10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags"
5959,CA-2015-140732,11/11/2015,17560,10003625,Xerox 1979
5960,CA-2018-119011,20/8/2018,17035,10004768,Acme Kleencut Forged Steel Scissors
5961,CA-2018-119011,20/8/2018,17035,10000777,"Companion Letter/Legal File, Black"
5962,CA-2018-119011,20/8/2018,17035,10003171,Plantronics Encore H101 Dual Earpieces Headset
5963,CA-2017-166912,15/1/2017,11335,10001033,Xerox 1893
5964,CA-2015-141726,20/7/2015,12145,10000418,Xerox 189
5965,CA-2015-141726,20/7/2015,12145,10001982,Wilson Jones Custom Binder Spines & Labels
5966,CA-2015-141726,20/7/2015,12145,10002230,Xerox 1897
5967,CA-2015-141726,20/7/2015,12145,10003577,Nu-Dell Leatherette Frames
5968,CA-2018-115105,6/2/2018,11770,10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors"
5969,CA-2016-143980,25/12/2016,15640,10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection
5970,CA-2017-135636,8/10/2017,13615,10000676,Fellowes Econo/Stor Drawers
5971,CA-2018-102155,13/7/2018,19525,10001496,Standard Rollaway File with Lock
5972,CA-2018-102155,13/7/2018,19525,10003673,Strathmore Photo Mount Cards
5973,CA-2018-116953,24/4/2018,20935,10004614,AT&T 841000 Phone
5974,CA-2015-117765,7/9/2015,19465,10001039,KI Adjustable-Height Table
5975,CA-2015-117765,7/9/2015,19465,10000474,Avery Recycled Flexi-View Covers for Binding Systems
5976,CA-2015-117765,7/9/2015,19465,10004698,"Padded Folding Chairs, Black, 4/Carton"
5977,CA-2015-117765,7/9/2015,19465,10003327,Akro-Mils 12-Gallon Tote
5978,CA-2017-114895,21/11/2017,18190,10000232,Xerox 1975
5979,CA-2018-112984,16/9/2018,14185,10003657,Xerox 1927
5980,CA-2017-163776,19/7/2017,16030,10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
5981,CA-2017-163776,19/7/2017,16030,10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""
5982,CA-2017-163776,19/7/2017,16030,10002485,Rogers Deluxe File Chest
5983,CA-2017-163776,19/7/2017,16030,10001033,Xerox 1893
5984,CA-2017-163776,19/7/2017,16030,10000404,Avery Printable Repositionable Plastic Tabs
5985,CA-2017-163776,19/7/2017,16030,10003546,Hon 4-Shelf Metal Bookcases
5986,US-2018-163300,15/9/2018,14020,10004390,GBC DocuBind 200 Manual Binding Machine
5987,US-2018-163300,15/9/2018,14020,10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
5988,US-2018-163300,15/9/2018,14020,10003396,Global Deluxe Steno Chair
5989,CA-2017-162187,11/12/2017,18640,10001558,Acco Perma 4000 Stacking Storage Drawers
5990,CA-2017-162187,11/12/2017,18640,10004782,"Elite 5"" Scissors"
5991,CA-2017-162187,11/12/2017,18640,10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal"
5992,CA-2017-162187,11/12/2017,18640,10000576,Belkin 7 Outlet SurgeMaster II
5993,CA-2017-162187,11/12/2017,18640,10003008,"Lesro Round Back Collection Coffee Table, End Table"
5994,US-2015-112991,10/12/2015,19975,10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back
5995,US-2015-112991,10/12/2015,19975,10000019,Xerox 1931
5996,US-2015-112991,10/12/2015,19975,10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream"
5997,CA-2015-124079,13/12/2015,19345,10002553,"Electrix Incandescent Magnifying Lamp, Black"
5998,CA-2015-124079,13/12/2015,19345,10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
5999,US-2018-146878,21/9/2018,12865,10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
6000,CA-2018-107244,7/9/2018,10390,10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene"
6001,CA-2016-100657,2/11/2016,20245,10003535,"Global Armless Task Chair, Royal Blue"
6002,CA-2018-129581,11/12/2018,16390,10001527,Plantronics MX500i Earset
6003,CA-2018-129028,1/4/2018,14530,10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
6004,CA-2016-135580,30/12/2016,12565,10000595,Xerox 1929
6005,CA-2016-135580,30/12/2016,12565,10000798,2300 Heavy-Duty Transfer File Systems by Perma
6006,CA-2016-135580,30/12/2016,12565,10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer
6007,CA-2016-135580,30/12/2016,12565,10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes
6008,CA-2016-135580,30/12/2016,12565,10004345,Cisco SPA 502G IP Phone
6009,CA-2017-159016,10/3/2017,16285,10004405,Rediform Voice Mail Log Books
6010,CA-2017-159016,10/3/2017,16285,10002885,Apple iPhone 5
6011,CA-2015-102652,6/4/2015,10555,10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets
6012,CA-2015-102652,6/4/2015,10555,10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
6013,CA-2015-102652,6/4/2015,10555,10003309,Xerox 211
6014,CA-2015-102652,6/4/2015,10555,10001977,Xerox 194
6015,CA-2015-152422,5/10/2015,11635,10002892,Belkin F5C206VTEL 6 Outlet Surge
6016,US-2017-156692,13/8/2017,15025,10002222,Staple holder
6017,US-2017-156692,13/8/2017,15025,10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card
6018,CA-2015-130869,17/11/2015,12025,10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"
6019,US-2018-128832,24/4/2018,16945,10004855,V7 USB Numeric Keypad
6020,CA-2018-139717,24/8/2018,13015,10000938,Avanti 1.7 Cu. Ft. Refrigerator
6021,CA-2018-139717,24/8/2018,13015,10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
6022,CA-2018-136007,23/2/2018,10615,10002701,Alliance Rubber Bands
6023,CA-2018-136007,23/2/2018,10615,10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector
6024,CA-2017-157364,19/11/2017,17110,10003752,Deluxe Chalkboard Eraser Cleaner
6025,US-2017-112970,14/11/2017,21250,10003829,Newell 35
6026,US-2018-152492,6/7/2018,10585,10000155,Global Comet Stacking Armless Chair
6027,CA-2017-101168,25/12/2017,20140,10003142,"Master Big Foot Doorstop, Beige"
6028,CA-2018-104010,23/4/2018,20995,10001218,Fiskars Softgrip Scissors
6029,CA-2016-130253,14/12/2016,18955,10002963,"Master Caster Door Stop, Gray"
6030,US-2016-155369,19/4/2016,18820,10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"
6031,US-2016-155369,19/4/2016,18820,10003925,Fellowes PB300 Plastic Comb Binding Machine
6032,CA-2017-131205,4/9/2017,10645,10003347,Coloredge Poster Frame
6033,CA-2017-131205,4/9/2017,10645,10000315,Poly Designer Cover & Back
6034,CA-2017-131205,4/9/2017,10645,10002583,Fellowes Neat Ideas Storage Cubes
