order_detail_id;order_id_FK;ProductID;Quantity
6120;6120;10003038;14
6121;6121;10001593;10
6122;6122;10002049;1
6123;6123;10003817;7
6124;6124;10002353;15
6125;6125;10003116;19
6126;6126;10003021;8
6127;6127;10004477;15
6128;6128;10001033;9
6129;6129;10004152;16
6130;6130;10002135;20
6131;6131;10000521;5
6132;6132;10000026;6
6133;6133;10002986;4
6134;6134;10001337;7
6135;6135;10000532;19
6136;6136;10001497;18
6137;6137;10002554;2
6138;6138;10001336;9
6139;6139;10002987;16
6140;6140;10000575;7
6141;6141;10003394;1
6142;6142;10003394;14
6143;6143;10001191;17
6144;6144;10003484;11
6145;6145;10003968;7
6146;6146;10001608;3
6147;6147;10004218;2
6148;6148;10002485;17
6149;6149;10001876;9
6150;6150;10002370;3
6151;6151;10000142;12
6152;6152;10004671;15
6153;6153;10002504;9
6154;6154;10004803;5
6155;6155;10001932;4
6156;6156;10004667;6
6157;6157;10000443;1
6158;6158;10000918;9
6159;6159;10001196;2
6160;6160;10003981;13
6161;6161;10002508;9
6162;6162;10002647;3
6163;6163;10002377;20
6164;6164;10004530;9
6165;6165;10002986;10
6166;6166;10000948;10
6167;6167;10001545;14
6168;6168;10001758;20
6169;6169;10003237;6
6170;6170;10002011;12
6171;6171;10000309;4
6172;6172;10002444;8
6173;6173;10001453;1
6174;6174;10001801;17
6175;6175;10000563;6
6176;6176;10000369;5
6177;6177;10002538;20
6178;6178;10000050;3
6179;6179;10004186;20
6180;6180;10004218;8
6181;6181;10002952;8
6182;6182;10003058;7
6183;6183;10003963;10
6184;6184;10001955;7
6185;6185;10004345;13
6186;6186;10003192;10
6187;6187;10001325;13
6188;6188;10000019;15
6189;6189;10003429;19
6190;6190;10000176;6
6191;6191;10004165;9
6192;6192;10000352;9
6193;6193;10000726;9
6194;6194;10001536;13
6195;6195;10001790;17
6196;6196;10001766;2
6197;6197;10004396;3
6198;6198;10001708;15
6199;6199;10001305;18
6200;6200;10002885;17
6201;6201;10000726;6
6202;6202;10003112;19
6203;6203;10002372;20
6204;6204;10000563;3
6205;6205;10003925;5
6206;6206;10003306;5
6207;6207;10001475;3
6208;6208;10003495;15
6209;6209;10004708;17
6210;6210;10001219;20
6211;6211;10000087;8
6212;6212;10001539;19
6213;6213;10004897;20
6214;6214;10001300;8
6215;6215;10001557;20
6216;6216;10000617;19
6217;6217;10000121;3
6218;6218;10000087;6
6219;6219;10000422;11
6220;6220;10004123;7
6221;6221;10003660;3
6222;6222;10000422;1
6223;6223;10002923;12
6224;6224;10004093;14
6225;6225;10000171;15
6226;6226;10001166;18
6227;6227;10003199;6
6228;6228;10002005;12
6229;6229;10004101;7
6230;6230;10004600;19
6231;6231;10000127;6
6232;6232;10004386;1
6233;6233;10004506;1
6234;6234;10004597;3
6235;6235;10001496;10
6236;6236;10004236;3
6237;6237;10001185;7
6238;6238;10000977;7
6239;6239;10004782;3
6240;6240;10002067;13
6241;6241;10002364;11
6242;6242;10002018;18
6243;6243;10000632;13
6244;6244;10003981;9
6245;6245;10001564;2
6246;6246;10004082;12
6247;6247;10004249;3
6248;6248;10003441;10
6249;6249;10004922;10
6250;6250;10001731;17
6251;6251;10000134;1
6252;6252;10003166;16
6253;6253;10000646;2
6254;6254;10004459;14
6255;6255;10003529;20
6256;6256;10002949;19
6257;6257;10001158;15
6258;6258;10004584;13
6259;6259;10004965;9
6260;6260;10004654;17
6261;6261;10000141;3
6262;6262;10001019;6
6263;6263;10002496;4
6264;6264;10000829;16
6265;6265;10001448;9
6266;6266;10004983;11
6267;6267;10004022;10
6268;6268;10001284;20
6269;6269;10001847;4
6270;6270;10004595;8
6271;6271;10004164;18
6272;6272;10001074;19
6273;6273;10000604;7
6274;6274;10000148;3
6275;6275;10000042;16
6276;6276;10000443;6
6277;6277;10002874;8
6278;6278;10003994;9
6279;6279;10001453;9
6280;6280;10000988;10
6281;6281;10003238;17
6282;6282;10001061;8
6283;6283;10003715;2
6284;6284;10001597;4
6285;6285;10004063;19
6286;6286;10001979;17
6287;6287;10001854;13
6288;6288;10002923;8
6289;6289;10004691;14
6290;6290;10002931;1
6291;6291;10002651;9
6292;6292;10000689;15
6293;6293;10003302;19
6294;6294;10001460;18
6295;6295;10003489;4
6296;6296;10002794;17
6297;6297;10000461;14
6298;6298;10001305;10
6299;6299;10000167;1
6300;6300;10002947;17
6301;6301;10002301;11
6302;6302;10003298;6
6303;6303;10004353;12
6304;6304;10000229;16
6305;6305;10003930;9
6306;6306;10000176;18
6307;6307;10004006;3
6308;6308;10001932;14
6309;6309;10000923;15
6310;6310;10000380;1
6311;6311;10003930;7
6312;6312;10001815;7
6313;6313;10004082;11
6314;6314;10004071;15
6315;6315;10002377;20
6316;6316;10001800;1
6317;6317;10002764;1
6318;6318;10004459;11
6319;6319;10000423;3
6320;6320;10002986;10
6321;6321;10001434;11
6322;6322;10000760;11
6323;6323;10002918;17
6324;6324;10000605;5
6325;6325;10002311;14
6326;6326;10003123;2
6327;6327;10004456;11
6328;6328;10002268;2
6329;6329;10004364;9
6330;6330;10001970;3
6331;6331;10002954;5
6332;6332;10000672;11
6333;6333;10004908;4
6334;6334;10003095;4
6335;6335;10002880;19
6336;6336;10001047;7
6337;6337;10002554;11
6338;6338;10004469;20
6339;6339;10000309;10
6340;6340;10001765;14
6341;6341;10001619;15
6342;6342;10002034;2
6343;6343;10000309;12
6344;6344;10000876;7
6345;6345;10002573;9
6346;6346;10004622;6
6347;6347;10002549;4
6348;6348;10004209;6
6349;6349;10001962;16
6350;6350;10002922;1
6351;6351;10000642;1
6352;6352;10001757;11
6353;6353;10004621;19
6354;6354;10002262;14
6355;6355;10004100;6
6356;6356;10003582;10
6357;6357;10003179;19
6358;6358;10001670;7
6359;6359;10002073;1
6360;6360;10003797;3
6361;6361;10004006;13
6362;6362;10000646;19
6363;6363;10002262;10
6364;6364;10002082;20
6365;6365;10001756;4
6366;6366;10002598;3
6367;6367;10001934;5
6368;6368;10001130;20
6369;6369;10002049;11
6370;6370;10001394;9
6371;6371;10000798;18
6372;6372;10000134;4
6373;6373;10002364;14
6374;6374;10004571;9
6375;6375;10003692;13
6376;6376;10001883;18
6377;6377;10004015;14
6378;6378;10000141;4
6379;6379;10001597;6
6380;6380;10003628;11
6381;6381;10002331;3
6382;6382;10001098;11
6383;6383;10001204;15
6384;6384;10000991;3
6385;6385;10000056;7
6386;6386;10003349;18
6387;6387;10001471;20
6388;6388;10003190;18
6389;6389;10000621;9
6390;6390;10002937;6
6391;6391;10004507;17
6392;6392;10000279;14
6393;6393;10003651;18
6394;6394;10003601;1
6395;6395;10002195;4
6396;6396;10000380;18
6397;6397;10000330;13
6398;6398;10000591;12
6399;6399;10001731;12
6400;6400;10001198;19
6401;6401;10002331;14
6402;6402;10002370;9
6403;6403;10003981;2
6404;6404;10001446;16
6405;6405;10000300;16
6406;6406;10004071;10
6407;6407;10003134;11
6408;6408;10002735;19
6409;6409;10004510;6
6410;6410;10004099;2
6411;6411;10003395;6
6412;6412;10002890;3
6413;6413;10004968;18
6414;6414;10001218;10
6415;6415;10002084;14
6416;6416;10004269;19
6417;6417;10001128;14
6418;6418;10002006;14
6419;6419;10003956;10
6420;6420;10000552;1
6421;6421;10004722;16
6422;6422;10004308;19
6423;6423;10000029;10
6424;6424;10004080;19
6425;6425;10001558;12
6426;6426;10001768;19
6427;6427;10002982;7
6428;6428;10001468;16
6429;6429;10001838;10
6430;6430;10002890;2
6431;6431;10004963;12
6432;6432;10000025;8
6433;6433;10004389;1
6434;6434;10000577;19
6435;6435;10003298;4
6436;6436;10001860;18
6437;6437;10003123;16
6438;6438;10001295;4
6439;6439;10000407;4
6440;6440;10003535;9
6441;6441;10000611;20
6442;6442;10004848;3
6443;6443;10002381;5
6444;6444;10000918;4
6445;6445;10000822;15
6446;6446;10002222;9
6447;6447;10004930;20
6448;6448;10001750;16
6449;6449;10000657;5
6450;6450;10003442;4
6451;6451;10003142;5
6452;6452;10002468;12
6453;6453;10004165;20
6454;6454;10001919;6
6455;6455;10003045;10
6456;6456;10003338;9
6457;6457;10003280;17
6458;6458;10003298;14
6459;6459;10004544;15
6460;6460;10004586;18
6461;6461;10003572;17
6462;6462;10002331;14
6463;6463;10000142;16
6464;6464;10000441;7
6465;6465;10004864;14
6466;6466;10001750;5
6467;6467;10004510;15
6468;6468;10001074;14
6469;6469;10003590;13
6470;6470;10003433;4
6471;6471;10002432;12
6472;6472;10003622;16
6473;6473;10003832;9
6474;6474;10000809;18
6475;6475;10000441;9
6476;6476;10002287;6
6477;6477;10002824;16
6478;6478;10002942;8
6479;6479;10001932;16
6480;6480;10003173;20
6481;6481;10004156;13
6482;6482;10002945;2
6483;6483;10000948;16
6484;6484;10002254;17
6485;6485;10004782;11
6486;6486;10000222;19
6487;6487;10004695;3
6488;6488;10003327;15
6489;6489;10003357;9
6490;6490;10002167;8
6491;6491;10001937;11
6492;6492;10004510;1
6493;6493;10001487;18
6494;6494;10000069;3
6495;6495;10003289;1
6496;6496;10001299;19
6497;6497;10001552;5
6498;6498;10001098;8
6499;6499;10000142;6
6500;6500;10001547;10
6501;6501;10001593;6
6502;6502;10004071;10
6503;6503;10001970;16
6504;6504;10001524;2
6505;6505;10004156;7
6506;6506;10003158;18
6507;6507;10004559;7
6508;6508;10001033;8
6509;6509;10001336;20
6510;6510;10002961;16
6511;6511;10001488;15
6512;6512;10001915;14
6513;6513;10001205;7
6514;6514;10004528;7
6515;6515;10004995;1
6516;6516;10004626;9
6517;6517;10001260;5
6518;6518;10002945;14
6519;6519;10002310;17
6520;6520;10001525;14
6521;6521;10001308;6
6522;6522;10002095;4
6523;6523;10004946;2
6524;6524;10004425;3
6525;6525;10000320;5
6526;6526;10001315;15
6527;6527;10004595;15
6528;6528;10001539;8
6529;6529;10001359;19
6530;6530;10002213;12
6531;6531;10003008;3
6532;6532;10000934;10
6533;6533;10004042;19
6534;6534;10002439;11
6535;6535;10001363;15
6536;6536;10003394;12
6537;6537;10003171;12
6538;6538;10003123;11
6539;6539;10003007;15
6540;6540;10000973;7
6541;6541;10000483;18
6542;6542;10000863;6
6543;6543;10003036;16
6544;6544;10002304;17
6545;6545;10000422;18
6546;6546;10002986;10
6547;6547;10002289;6
6548;6548;10001606;17
6549;6549;10003805;11
6550;6550;10002109;4
6551;6551;10000632;17
6552;6552;10003510;12
6553;6553;10004997;4
6554;6554;10003001;11
6555;6555;10003766;12
6556;6556;10003040;16
6557;6557;10001078;3
6558;6558;10003469;6
6559;6559;10002578;15
6560;6560;10004675;10
6561;6561;10004632;17
6562;6562;10003087;20
6563;6563;10001868;16
6564;6564;10002602;8
6565;6565;10000056;13
6566;6566;10000474;18
6567;6567;10003971;7
6568;6568;10000689;12
6569;6569;10004255;2
6570;6570;10000990;15
6571;6571;10003968;19
6572;6572;10001615;4
6573;6573;10000895;16
6574;6574;10003001;1
6575;6575;10002766;3
6576;6576;10003095;5
6577;6577;10003610;10
6578;6578;10003727;18
6579;6579;10002660;1
6580;6580;10003274;11
6581;6581;10003829;14
6582;6582;10003441;3
6583;6583;10003355;12
6584;6584;10003505;4
6585;6585;10004484;15
6586;6586;10000658;2
6587;6587;10000347;13
6588;6588;10001989;9
6589;6589;10001897;15
6590;6590;10000285;14
6591;6591;10001804;19
6592;6592;10002557;10
6593;6593;10002319;4
6594;6594;10003849;15
6595;6595;10002923;1
6596;6596;10004754;5
6597;6597;10000634;19
6598;6598;10001418;3
6599;6599;10003467;5
6600;6600;10001293;9
6601;6601;10003885;15
6602;6602;10004860;6
6603;6603;10002428;3
6604;6604;10002406;8
6605;6605;10004209;15
6606;6606;10001891;8
6607;6607;10002215;17
6608;6608;10002103;7
6609;6609;10003394;11
6610;6610;10004218;1
6611;6611;10000081;7
6612;6612;10001497;2
6613;6613;10004983;18
6614;6614;10004010;9
6615;6615;10002881;17
6616;6616;10001608;2
6617;6617;10001487;12
6618;6618;10001934;14
6619;6619;10002855;10
6620;6620;10004875;11
6621;6621;10001127;1
6622;6622;10003177;1
6623;6623;10000011;1
6624;6624;10001757;11
6625;6625;10000847;1
6626;6626;10001307;16
6627;6627;10001205;11
6628;6628;10001838;2
6629;6629;10003982;20
6630;6630;10004977;17
6631;6631;10003510;10
6632;6632;10001573;5
6633;6633;10001196;5
6634;6634;10003954;10
6635;6635;10001989;11
6636;6636;10001714;8
6637;6637;10003498;16
6638;6638;10000576;8
6639;6639;10004188;16
6640;6640;10001469;12
6641;6641;10003473;11
6642;6642;10001205;8
6643;6643;10002429;12
6644;6644;10001943;17
6645;6645;10004854;8
6646;6646;10001095;14
6647;6647;10000061;19
6648;6648;10003535;12
6649;6649;10004447;9
6650;6650;10001114;18
6651;6651;10000563;5
6652;6652;10004846;11
6653;6653;10002253;20
6654;6654;10001039;13
6655;6655;10004587;7
6656;6656;10004336;10
6657;6657;10001718;11
6658;6658;10001520;17
6659;6659;10002831;4
6660;6660;10001497;17
6661;6661;10000719;2
6662;6662;10002271;11
6663;6663;10004661;6
6664;6664;10004859;10
6665;6665;10002824;6
6666;6666;10001575;16
6667;6667;10000380;20
6668;6668;10000820;1
6669;6669;10003759;15
6670;6670;10002930;7
6671;6671;10004052;1
6672;6672;10000990;20
6673;6673;10003724;1
6674;6674;10000918;15
6675;6675;10000157;15
6676;6676;10002499;6
6677;6677;10002012;13
6678;6678;10000320;19
6679;6679;10003716;3
6680;6680;10000965;18
6681;6681;10003829;2
6682;6682;10003470;5
6683;6683;10004568;19
6684;6684;10000817;6
6685;6685;10003460;8
6686;6686;10002472;17
6687;6687;10000632;1
6688;6688;10000062;16
6689;6689;10002006;17
6690;6690;10004318;14
6691;6691;10004236;2
6692;6692;10000062;4
6693;6693;10003205;9
6694;6694;10000988;19
6695;6695;10001524;13
6696;6696;10001986;4
6697;6697;10001031;14
6698;6698;10002468;9
6699;6699;10003059;5
6700;6700;10003931;12
6701;6701;10003505;7
6702;6702;10002368;16
6703;6703;10004287;13
6704;6704;10001891;8
6705;6705;10002133;1
6706;6706;10001419;3
6707;6707;10002298;10
6708;6708;10004091;17
6709;6709;10004510;2
6710;6710;10002987;1
6711;6711;10002280;7
6712;6712;10001934;10
6713;6713;10003268;18
6714;6714;10004859;18
6715;6715;10000057;13
6716;6716;10000914;15
6717;6717;10004956;10
6718;6718;10001843;7
6719;6719;10000585;15
6720;6720;10003720;19
6721;6721;10000301;20
6722;6722;10003302;14
6723;6723;10001889;10
6724;6724;10002982;4
6725;6725;10002965;6
6726;6726;10001937;3
6727;6727;10001977;3
6728;6728;10000692;8
6729;6729;10004093;1
6730;6730;10004980;9
6731;6731;10001932;6
6732;6732;10000636;9
6733;6733;10000069;17
6734;6734;10001837;3
6735;6735;10003981;2
6736;6736;10000716;3
6737;6737;10001146;13
6738;6738;10002751;12
6739;6739;10001606;19
6740;6740;10001427;15
6741;6741;10004389;2
6742;6742;10002498;15
6743;6743;10002245;6
6744;6744;10004522;17
6745;6745;10003535;10
6746;6746;10000595;5
6747;6747;10003039;1
6748;6748;10002003;20
6749;6749;10002311;2
6750;6750;10002445;19
6751;6751;10003606;3
6752;6752;10002115;2
6753;6753;10000934;15
6754;6754;10003903;16
6755;6755;10004123;19
6756;6756;10001708;19
6757;6757;10000240;14
6758;6758;10002485;20
6759;6759;10003230;3
6760;6760;10002602;15
6761;6761;10001683;12
6762;6762;10002456;4
6763;6763;10002854;19
6764;6764;10002445;8
6765;6765;10004359;1
6766;6766;10000279;16
6767;6767;10003314;8
6768;6768;10000494;18
6769;6769;10000295;7
6770;6770;10002615;2
6771;6771;10003479;10
6772;6772;10002800;16
6773;6773;10003159;1
6774;6774;10002364;13
6775;6775;10003350;20
6776;6776;10004093;1
6777;6777;10000732;13
6778;6778;10004884;14
6779;6779;10001771;12
6780;6780;10000060;18
6781;6781;10004100;5
6782;6782;10003975;16
6783;6783;10001712;6
6784;6784;10001953;5
6785;6785;10004967;18
6786;6786;10003731;10
6787;6787;10001989;10
6788;6788;10000344;1
6789;6789;10001051;9
6790;6790;10001215;17
6791;6791;10001473;1
6792;6792;10000315;9
6793;6793;10002240;20
6794;6794;10002607;2
6795;6795;10003356;3
6796;6796;10002217;6
6797;6797;10004353;11
6798;6798;10004754;1
6799;6799;10002800;8
6800;6800;10001752;10
6801;6801;10003314;7
6802;6802;10000357;5
6803;6803;10001085;2
6804;6804;10000301;9
6805;6805;10002930;16
6806;6806;10002372;20
6807;6807;10003707;7
6808;6808;10001057;5
6809;6809;10001681;12
6810;6810;10003981;9
6811;6811;10000624;10
6812;6812;10004995;18
6813;6813;10003784;19
6814;6814;10004586;7
6815;6815;10004698;3
6816;6816;10001935;7
6817;6817;10003040;11
6818;6818;10001335;14
6819;6819;10002041;12
6820;6820;10001558;11
6821;6821;10004722;14
6822;6822;10004600;6
6823;6823;10003712;8
6824;6824;10001958;19
6825;6825;10001750;1
6826;6826;10002287;19
6827;6827;10003183;20
6828;6828;10003008;1
6829;6829;10004803;1
6830;6830;10003510;7
6831;6831;10000087;5
6832;6832;10003732;13
6833;6833;10000275;6
6834;6834;10003505;15
6835;6835;10002852;17
6836;6836;10004877;15
6837;6837;10002975;18
6838;6838;10000419;14
6839;6839;10002073;6
6840;6840;10000155;20
6841;6841;10001260;18
6842;6842;10001924;7
6843;6843;10003134;15
6844;6844;10000409;7
6845;6845;10002545;7
6846;6846;10001460;9
6847;6847;10001328;14
6848;6848;10003601;8
6849;6849;10001522;1
6850;6850;10001994;8
6851;6851;10001453;16
6852;6852;10004911;7
6853;6853;10001404;18
6854;6854;10001561;3
6855;6855;10001383;20
6856;6856;10003190;2
6857;6857;10003774;18
6858;6858;10000520;7
6859;6859;10004465;20
6860;6860;10003555;14
6861;6861;10000844;19
6862;6862;10003187;17
6863;6863;10003569;13
6864;6864;10003848;6
6865;6865;10002606;1
6866;6866;10004853;15
6867;6867;10004948;2
6868;6868;10003676;2
6869;6869;10001314;19
6870;6870;10004545;10
6871;6871;10003238;18
6872;6872;10004952;10
6873;6873;10003001;5
6874;6874;10001215;4
6875;6875;10004255;19
6876;6876;10001705;3
6877;6877;10002554;11
6878;6878;10002222;9
6879;6879;10002320;7
6880;6880;10003499;11
6881;6881;10003580;15
6882;6882;10004675;16
6883;6883;10000666;12
6884;6884;10001552;6
6885;6885;10000673;12
6886;6886;10000380;12
6887;6887;10003848;7
6888;6888;10002963;4
6889;6889;10002447;19
6890;6890;10004261;13
6891;6891;10003228;18
6892;6892;10004817;8
6893;6893;10002880;3
6894;6894;10001249;6
6895;6895;10002402;5
6896;6896;10001449;14
6897;6897;10002280;18
6898;6898;10003278;2
6899;6899;10003994;11
6900;6900;10003221;2
6901;6901;10002225;19
6902;6902;10002584;8
6903;6903;10002364;19
6904;6904;10004022;4
6905;6905;10004709;9
6906;6906;10004340;4
6907;6907;10001714;3
6908;6908;10002844;14
6909;6909;10000585;2
6910;6910;10002824;11
6911;6911;10001289;15
6912;6912;10001854;6
6913;6913;10003567;8
6914;6914;10001597;8
6915;6915;10003287;9
6916;6916;10001532;6
6917;6917;10003930;18
6918;6918;10003845;17
6919;6919;10002659;8
6920;6920;10001608;14
6921;6921;10000305;18
6922;6922;10003638;13
6923;6923;10001934;8
6924;6924;10003012;6
6925;6925;10001019;1
6926;6926;10002070;2
6927;6927;10002583;3
6928;6928;10001057;7
6929;6929;10001044;11
6930;6930;10001767;2
6931;6931;10000277;17
6932;6932;10001952;4
6933;6933;10004420;15
6934;6934;10001071;6
6935;6935;10002503;15
6936;6936;10001490;13
6937;6937;10003790;7
6938;6938;10004094;19
6939;6939;10004876;20
6940;6940;10003034;15
6941;6941;10000490;17
6942;6942;10002574;18
6943;6943;10003535;1
6944;6944;10001628;13
6945;6945;10001676;15
6946;6946;10002790;12
6947;6947;10001757;2
6948;6948;10004828;15
6949;6949;10000369;13
6950;6950;10003862;6
6951;6951;10003963;2
6952;6952;10004848;4
6953;6953;10001328;11
6954;6954;10002377;3
6955;6955;10003441;7
6956;6956;10002221;8
6957;6957;10001509;1
6958;6958;10003338;11
6959;6959;10004728;9
6960;6960;10000358;16
6961;6961;10002764;3
6962;6962;10001461;11
6963;6963;10004165;14
6964;6964;10000010;6
6965;6965;10000321;15
6966;6966;10000109;8
6967;6967;10002415;18
6968;6968;10001460;14
6969;6969;10002987;12
6970;6970;10000443;7
6971;6971;10004306;11
6972;6972;10002564;4
6973;6973;10003724;4
6974;6974;10000483;7
6975;6975;10000611;3
6976;6976;10000246;17
6977;6977;10004728;14
6978;6978;10002365;3
6979;6979;10002457;9
6980;6980;10000320;2
6981;6981;10004999;18
6982;6982;10001116;2
6983;6983;10002651;3
6984;6984;10001634;19
6985;6985;10003266;9
6986;6986;10002890;6
6987;6987;10000308;6
6988;6988;10000380;5
6989;6989;10000122;2
6990;6990;10004868;17
6991;6991;10004002;5
6992;6992;10004475;7
6993;6993;10002195;18
6994;6994;10002670;11
6995;6995;10004498;1
6996;6996;10003298;16
6997;6997;10000723;9
6998;6998;10000632;15
6999;6999;10000223;12
7000;7000;10001545;1
7001;7001;10001546;12
7002;7002;10001098;13
7003;7003;10003379;14
7004;7004;10000193;4
7005;7005;10000829;9
7006;7006;10003002;8
7007;7007;10002118;11
7008;7008;10001519;3
7009;7009;10002578;15
7010;7010;10000710;4
7011;7011;10000984;11
7012;7012;10000213;6
7013;7013;10003720;3
7014;7014;10001837;11
7015;7015;10004661;5
7016;7016;10003274;3
7017;7017;10000149;18
7018;7018;10000019;16
7019;7019;10001125;16
7020;7020;10002538;1
7021;7021;10000279;10
7022;7022;10001045;18
7023;7023;10003673;4
7024;7024;10002562;12
7025;7025;10002305;10
7026;7026;10003373;15
7027;7027;10003774;9
7028;7028;10001510;15
7029;7029;10004236;10
7030;7030;10004675;11
7031;7031;10004202;9
7032;7032;10004255;2
7033;7033;10003896;17
7034;7034;10002276;1
7035;7035;10001617;13
7036;7036;10000308;5
7037;7037;10001943;14
7038;7038;10002647;14
7039;7039;10004768;6
7040;7040;10002160;1
7041;7041;10003748;7
7042;7042;10001908;14
7043;7043;10000552;12
7044;7044;10003179;17
7045;7045;10004593;2
